CODIGO_ACTIVIDAD,ANIO,MES,ENTIDAD,K100W,M000W,H000W_I000W,REMUNERACION_MEDIA,J000W,ESTATUS
46,2017,12,Guanajuato,137.93895024,162.59884093,131.27875603,122.043284,160.21690505,Cifras definitivas
46,2017,12,Guerrero,127.56768713,200.57583822,108.02386732,132.86304983,143.52380467,Cifras definitivas
46,2017,12,Hidalgo,117.07071427,203.34069125,122.68827882,126.69455252,155.43936585,Cifras definitivas
46,2017,12,Jalisco,123.77234406,150.62825685,109.95044249,127.89218758,140.61802615,Cifras definitivas
46,2017,12,México,138.27301039,156.03782068,107.58247261,143.36734472,154.23813436,Cifras definitivas
46,2017,12,Michoacán de Ocampo,127.78797283,160.409142,116.99963529,141.23922587,165.24937916,Cifras definitivas
46,2017,12,Morelos,115.5126684,134.58977739,128.22535892,126.10159696,161.6942253,Cifras definitivas
46,2017,12,Nayarit,167.14018724,174.75499764,140.89709524,121.23084336,170.81073683,Cifras definitivas
46,2017,12,Nuevo León,126.34467084,147.2545124,118.56650683,122.47798513,145.2178686,Cifras definitivas
46,2017,12,Oaxaca,132.49297961,150.09267424,137.15459652,112.54154775,154.35590574,Cifras definitivas
46,2017,12,Puebla,120.78421685,140.95591736,128.68536185,114.29495429,147.08087551,Cifras definitivas
46,2017,12,Querétaro de Arteaga,133.3180874,147.33530925,127.14721007,123.57150018,157.11771492,Cifras definitivas
46,2017,12,Quintana Roo,152.99539249,173.73813342,136.27634855,126.1248942,171.87840043,Cifras definitivas
46,2017,12,San Luis Potosí,132.43367891,161.83746746,118.85222561,134.51139418,159.86978568,Cifras definitivas
46,2017,12,Sinaloa,125.58412986,159.30729767,120.92387599,137.70079713,166.51314116,Cifras definitivas
46,2017,12,Sonora,125.51705049,146.47651706,115.39943703,130.14036911,150.1812533,Cifras definitivas
46,2017,12,Tabasco,101.32421099,131.18620728,121.02532387,122.8555207,148.68629182,Cifras definitivas
46,2017,12,Tamaulipas,116.44075168,155.79725383,117.0819493,142.04099971,166.30437126,Cifras definitivas
46,2017,12,Tlaxcala,117.68398908,137.13944392,106.62426257,152.90467344,163.03348049,Cifras definitivas
46,2017,12,Veracruz de Ignacio de la Llave,114.6271303,136.38792022,119.43539948,132.9304706,158.76603859,Cifras definitivas
46,2017,12,Yucatán,134.35666662,158.30265576,129.35319958,124.70879062,161.31481083,Cifras definitivas
46,2017,12,Zacatecas,128.69111536,159.24612864,117.73786971,147.60861679,173.79124092,Cifras definitivas
46,2018,1,Aguascalientes,115.01973832,126.51690644,119.71898251,103.85614933,124.33552525,Cifras definitivas
46,2018,1,Baja California,122.63415593,128.19195655,123.67493136,95.4242905,118.01592578,Cifras definitivas
46,2018,1,Baja California Sur,124.37080558,138.81244056,123.05828456,103.25160886,127.05965864,Cifras definitivas
46,2018,1,Campeche,94.06447666,102.04903402,142.68296881,101.9626234,145.48329814,Cifras definitivas
46,2018,1,Coahuila de Zaragoza,108.68306278,123.6713231,107.09785037,109.24243863,116.99630346,Cifras definitivas
46,2018,1,Colima,121.49825428,136.80470711,131.21845338,91.70403725,120.33261936,Cifras definitivas
46,2018,1,Chiapas,106.74056838,116.37217871,140.33963605,82.56711615,115.8743903,Cifras definitivas
46,2018,1,Chihuahua,125.70269365,124.63104912,122.98209924,101.69267909,125.06379152,Cifras definitivas
46,2018,1,Ciudad de México,101.30428587,105.24998001,108.86846891,102.26535675,111.33472812,Cifras definitivas
46,2018,1,Durango,114.51046394,122.10882606,114.35142648,104.27209588,119.23662906,Cifras definitivas
46,2018,1,Guanajuato,118.25187507,135.86876568,130.06699452,97.61514439,126.96508451,Cifras definitivas
46,2018,1,Guerrero,103.98524857,106.60287307,108.19190204,100.05969803,108.25649047,Cifras definitivas
46,2018,1,Hidalgo,104.78662959,149.44180108,120.69218824,100.94571407,121.83359125,Cifras definitivas
46,2018,1,Jalisco,111.82197677,122.23512018,108.17193039,100.98210119,109.23428821,Cifras definitivas
46,2018,1,México,118.49087929,130.51647995,106.86163975,111.68904423,119.35274408,Cifras definitivas
46,2018,1,Michoacán de Ocampo,121.30076251,135.9707067,116.24486806,105.48352645,122.61918615,Cifras definitivas
46,2018,1,Morelos,99.39939217,108.94944685,129.4208033,96.91428818,125.42725027,Cifras definitivas
46,2018,1,Nayarit,128.19580241,133.46395486,137.34766266,94.38364254,129.63372696,Cifras definitivas
46,2018,1,Nuevo León,110.4056997,118.34263109,121.0066522,97.24323094,117.67077825,Cifras definitivas
46,2018,1,Oaxaca,110.87969104,120.60119664,136.00133862,89.32644694,121.48516358,Cifras definitivas
46,2018,1,Puebla,102.35971519,117.05977358,122.36970913,94.31425467,115.41207911,Cifras definitivas
46,2018,1,Querétaro de Arteaga,119.93267265,128.32993861,126.25538885,103.32682403,130.45568346,Cifras definitivas
46,2018,1,Quintana Roo,133.3639012,147.3086895,131.8814777,97.59165694,128.70531928,Cifras definitivas
46,2018,1,San Luis Potosí,113.55526513,122.48052213,117.39916838,106.48998769,125.01835996,Cifras definitivas
46,2018,1,Sinaloa,102.66121928,115.76842086,117.24366106,113.67398025,133.27553612,Cifras definitivas
46,2018,1,Sonora,102.83733182,112.39741175,114.23459166,104.44245027,119.30940659,Cifras definitivas
46,2018,1,Tabasco,83.51842622,95.91412727,117.820682,101.22279518,119.26138762,Cifras definitivas
46,2018,1,Tamaulipas,98.76543286,127.64293159,116.503417,114.13455471,132.97065622,Cifras definitivas
46,2018,1,Tlaxcala,103.35149299,112.36211211,107.72635651,117.93931076,127.05172237,Cifras definitivas
46,2018,1,Veracruz de Ignacio de la Llave,99.46632409,106.12754788,117.53776965,105.77370128,124.32404936,Cifras definitivas
46,2018,1,Yucatán,108.19197658,122.27903286,127.63298744,93.86856411,119.80725264,Cifras definitivas
46,2018,1,Zacatecas,103.29844364,120.54664659,115.49935684,119.531732,138.05838168,Cifras definitivas
46,2018,2,Aguascalientes,107.07458166,114.27918414,117.84877662,104.89818262,123.62122492,Cifras definitivas
46,2018,2,Baja California,117.62364578,119.21871755,122.95972424,97.49669118,119.88166262,Cifras definitivas
46,2018,2,Baja California Sur,126.66084153,133.80852581,124.39860245,100.63285572,125.18586612,Cifras definitivas
46,2018,2,Campeche,85.24332058,94.70300167,141.78701726,100.67038546,142.73753681,Cifras definitivas
46,2018,2,Coahuila de Zaragoza,107.4180129,112.26801813,105.59241079,106.37114641,112.31985788,Cifras definitivas
46,2018,2,Colima,115.33821249,123.65401694,131.8457101,93.98030438,123.90899966,Cifras definitivas
46,2018,2,Chiapas,101.29779449,105.6873687,139.50396144,79.8867929,111.44524076,Cifras definitivas
46,2018,2,Chihuahua,118.59381461,108.63928594,123.63969489,101.18340937,125.10285862,Cifras definitivas
46,2018,2,Ciudad de México,98.5013928,98.02094952,109.36884432,102.49047447,112.09264747,Cifras definitivas
46,2018,2,Durango,108.93946068,110.28282837,114.54573216,98.23965343,112.52933029,Cifras definitivas
46,2018,2,Guanajuato,109.62968989,120.95378163,131.21870622,98.28099854,128.96305474,Cifras definitivas
46,2018,2,Guerrero,85.71888673,90.45752987,106.37804672,98.47150575,104.75206439,Cifras definitivas
46,2018,2,Hidalgo,93.67108042,127.98744393,123.01670568,97.55040006,120.00328853,Cifras definitivas
46,2018,2,Jalisco,105.62894645,109.98281101,108.00627866,102.16723177,110.34702505,Cifras definitivas
46,2018,2,México,110.31344048,114.9147883,106.38215347,112.62427617,119.81213032,Cifras definitivas
46,2018,2,Michoacán de Ocampo,114.80448038,119.0052129,116.11182707,104.54276279,121.38651194,Cifras definitivas
46,2018,2,Morelos,92.36162867,94.51483657,126.64621794,98.61467955,124.89176199,Cifras definitivas
46,2018,2,Nayarit,122.06847688,120.15381757,136.47287506,89.97917081,122.79716136,Cifras definitivas
46,2018,2,Nuevo León,107.75799438,110.72036819,120.89688815,96.02009822,116.08531075,Cifras definitivas
46,2018,2,Oaxaca,105.89951659,102.13932245,134.51423498,86.1711415,115.91245176,Cifras definitivas
46,2018,2,Puebla,96.8711907,102.19323157,122.8847475,95.36801008,117.19273838,Cifras definitivas
46,2018,2,Querétaro de Arteaga,112.99173765,116.75842477,126.50510769,102.08373005,129.14113264,Cifras definitivas
46,2018,2,Quintana Roo,127.44294314,135.46295389,132.25854143,98.53618135,130.32251623,Cifras definitivas
46,2018,2,San Luis Potosí,105.84321099,109.6878324,116.72559972,104.34809693,121.80094194,Cifras definitivas
46,2018,2,Sinaloa,96.78461686,109.14684002,118.64116614,115.82614713,137.41749165,Cifras definitivas
46,2018,2,Sonora,100.00714353,104.1167782,113.95852578,105.05729331,119.72174268,Cifras definitivas
46,2018,2,Tabasco,82.97243017,88.0530251,117.327309,100.57837327,118.00589879,Cifras definitivas
46,2018,2,Tamaulipas,94.61539725,117.71423934,116.31407207,112.92407608,131.34659124,Cifras definitivas
46,2018,2,Tlaxcala,97.0690129,100.56860124,108.01741191,122.86417854,132.71470582,Cifras definitivas
46,2018,2,Veracruz de Ignacio de la Llave,92.49235108,94.77398901,116.85268162,104.59280612,122.21949873,Cifras definitivas
46,2018,2,Yucatán,101.55912204,112.9274523,128.36919144,93.87514245,120.50676133,Cifras definitivas
46,2018,2,Zacatecas,92.9723125,104.16182411,115.25230459,116.71856652,134.5208378,Cifras definitivas
46,2018,3,Aguascalientes,113.09110163,123.32190718,118.37949305,115.03301777,136.17550328,Cifras definitivas
46,2018,3,Baja California,128.3262181,129.91668538,123.87312361,100.72987453,124.77724199,Cifras definitivas
46,2018,3,Baja California Sur,144.95088184,144.62242384,125.51902793,104.80030414,131.54432302,Cifras definitivas
46,2018,3,Campeche,100.99272356,102.65752005,141.03224297,106.19421782,149.7680873,Cifras definitivas
46,2018,3,Coahuila de Zaragoza,118.28824971,122.27959246,106.25447269,115.00773537,122.20086277,Cifras definitivas
46,2018,3,Colima,124.28041417,134.49017284,132.16379066,100.30161234,132.56241296,Cifras definitivas
46,2018,3,Chiapas,115.58523612,115.76836013,140.44205675,86.30218579,121.20456475,Cifras definitivas
46,2018,3,Chihuahua,129.80854022,136.40491773,125.22289724,107.47907372,134.58841004,Cifras definitivas
46,2018,3,Ciudad de México,105.44026533,105.97026793,110.08661959,110.45701943,121.59839879,Cifras definitivas
46,2018,3,Durango,118.38946688,120.06854688,114.30784399,107.92482894,123.36654509,Cifras definitivas
46,2018,3,Guanajuato,118.58370522,128.58302684,130.23968408,102.84960267,133.95099759,Cifras definitivas
46,2018,3,Guerrero,116.86457983,102.52922984,106.95435847,107.33106161,114.79524838,Cifras definitivas
46,2018,3,Hidalgo,104.94525841,139.80477593,123.13624966,105.52700478,129.94199606,Cifras definitivas
46,2018,3,Jalisco,114.12332235,120.84814083,108.88543393,108.42596436,118.06008179,Cifras definitivas
46,2018,3,México,119.54792701,125.46807719,106.22717859,122.98871334,130.64744017,Cifras definitivas
46,2018,3,Michoacán de Ocampo,119.61217226,123.94875817,117.17653328,111.51943878,130.67461229,Cifras definitivas
46,2018,3,Morelos,103.03156572,107.77896231,127.10945054,109.84494122,139.62330123,Cifras definitivas
46,2018,3,Nayarit,141.883012,129.94266636,136.59182854,96.63155217,131.99080405,Cifras definitivas
46,2018,3,Nuevo León,117.94793244,121.32066403,121.07653013,102.82396491,124.49568885,Cifras definitivas
46,2018,3,Oaxaca,115.77349464,112.19932783,134.35672703,92.07930709,123.71474328,Cifras definitivas
46,2018,3,Puebla,106.88737995,108.6037322,122.81601366,98.00822883,120.36979971,Cifras definitivas
46,2018,3,Querétaro de Arteaga,124.96474296,125.72693488,128.08757046,106.25356881,136.09761481,Cifras definitivas
46,2018,3,Quintana Roo,146.9320078,149.20016933,133.36289476,103.85249119,138.50068853,Cifras definitivas
46,2018,3,San Luis Potosí,112.04914166,119.51340099,116.83545081,109.27913923,127.67677496,Cifras definitivas
46,2018,3,Sinaloa,117.88608249,120.85221635,120.1609432,119.10254893,143.11474617,Cifras definitivas
46,2018,3,Sonora,111.89116532,116.04222063,115.71159644,109.42615958,126.61875617,Cifras definitivas
46,2018,3,Tabasco,91.7604758,95.40295546,118.22931104,104.00536244,122.96482346,Cifras definitivas
46,2018,3,Tamaulipas,109.74788021,132.22771494,116.55463849,116.54999858,135.84442951,Cifras definitivas
46,2018,3,Tlaxcala,101.36168224,103.34871976,109.83168467,119.83793541,131.62002334,Cifras definitivas
46,2018,3,Veracruz de Ignacio de la Llave,109.78399751,104.09102257,118.69274889,109.74855379,130.26357536,Cifras definitivas
46,2018,3,Yucatán,117.41158914,122.22836409,129.0311575,98.41999478,126.99245848,Cifras definitivas
46,2018,3,Zacatecas,104.09247475,116.89645539,115.32252402,120.88957548,139.41290972,Cifras definitivas
46,2018,4,Aguascalientes,109.36794999,117.12935992,119.48051451,104.38191961,124.7160546,Cifras definitivas
46,2018,4,Baja California,124.46484179,126.70459319,125.02443378,98.98671933,123.75758536,Cifras definitivas
46,2018,4,Baja California Sur,133.21400618,135.41508788,125.48564222,101.9018516,127.87219292,Cifras definitivas
46,2018,4,Campeche,96.75499569,102.47683949,141.04457514,105.71451644,149.10459058,Cifras definitivas
46,2018,4,Coahuila de Zaragoza,112.03777778,118.54096905,106.46409618,110.84697229,118.01222719,Cifras definitivas
46,2018,4,Colima,115.07951242,130.08277635,132.69757881,99.44681692,131.96351825,Cifras definitivas
46,2018,4,Chiapas,106.46112529,113.85581573,141.64591392,83.49825042,118.27185991,Cifras definitivas
46,2018,4,Chihuahua,122.26429218,130.57116302,125.68890814,108.05318057,135.81086287,Cifras definitivas
46,2018,4,Ciudad de México,99.95900765,102.45986868,110.47364696,105.73067941,116.8045375,Cifras definitivas
46,2018,4,Durango,114.99500887,116.71327501,115.18145681,102.13990992,117.64623623,Cifras definitivas
46,2018,4,Guanajuato,115.31751187,123.66799193,130.57530314,100.50472068,131.2343437,Cifras definitivas
46,2018,4,Guerrero,101.27815003,117.13685772,106.62801514,102.62426646,109.42621838,Cifras definitivas
46,2018,4,Hidalgo,100.46097958,153.03948147,124.42808685,98.49735046,122.55836877,Cifras definitivas
46,2018,4,Jalisco,109.18932188,117.26158272,109.89033432,103.86450396,114.13705064,Cifras definitivas
46,2018,4,México,114.84550385,120.50326552,106.5788409,116.27729383,123.92699199,Cifras definitivas
46,2018,4,Michoacán de Ocampo,111.52359959,121.5268758,117.2746849,106.84505566,125.30220236,Cifras definitivas
46,2018,4,Morelos,98.92600133,101.05286572,128.42738393,102.17328495,131.21847694,Cifras definitivas
46,2018,4,Nayarit,125.15213235,126.32317529,138.19432721,91.48242183,126.42351737,Cifras definitivas
46,2018,4,Nuevo León,111.32857506,117.23095876,121.23099345,100.81795281,122.22260577,Cifras definitivas
46,2018,4,Oaxaca,109.15953516,107.9890841,131.72092075,90.38491971,119.05584846,Cifras definitivas
46,2018,4,Puebla,101.71131836,107.06417632,122.20791177,97.47759039,119.12532766,Cifras definitivas
46,2018,4,Querétaro de Arteaga,120.90179498,123.21189128,129.06568645,103.72718032,133.87619732,Cifras definitivas
46,2018,4,Quintana Roo,137.68708268,142.21671268,133.67920882,103.78419143,138.73788599,Cifras definitivas
46,2018,4,San Luis Potosí,112.33055601,119.1813643,117.23252697,106.610681,124.98239536,Cifras definitivas
46,2018,4,Sinaloa,113.96302755,121.67726187,121.13494032,113.28267467,137.22490035,Cifras definitivas
46,2018,4,Sonora,105.72405404,111.86066735,116.41447795,103.96710777,121.03276575,Cifras definitivas
46,2018,4,Tabasco,89.90897821,93.34990117,118.76170957,102.80762262,122.09609019,Cifras definitivas
46,2018,4,Tamaulipas,101.34886253,127.27768934,116.84214943,117.77091597,137.60606962,Cifras definitivas
46,2018,4,Tlaxcala,102.18338016,105.13350598,110.53654505,116.27707707,128.52866368,Cifras definitivas
46,2018,4,Veracruz de Ignacio de la Llave,106.72661014,101.48209473,119.23814359,106.58913118,127.09490129,Cifras definitivas
46,2018,4,Yucatán,114.23238397,119.75379103,128.85310175,102.99541363,132.71278512,Cifras definitivas
46,2018,4,Zacatecas,102.43637339,112.88313194,116.1890901,118.81907733,138.05480481,Cifras definitivas
46,2018,5,Aguascalientes,117.60345071,124.73696373,120.43260791,119.65867496,144.10806284,Cifras definitivas
46,2018,5,Baja California,133.2156917,135.10069848,126.49708347,105.9854768,134.06853705,Cifras definitivas
46,2018,5,Baja California Sur,135.41012529,140.34836667,123.67393318,110.36346215,136.49083443,Cifras definitivas
46,2018,5,Campeche,104.02637623,109.63442653,140.54908133,110.49697075,155.30247729,Cifras definitivas
46,2018,5,Coahuila de Zaragoza,121.97238827,130.51273364,107.07813272,123.08081346,131.79263679,Cifras definitivas
46,2018,5,Colima,125.00000006,142.33461195,139.77798836,100.19481592,140.05029813,Cifras definitivas
46,2018,5,Chiapas,109.71379007,117.05957565,141.13596799,94.1871342,132.93192358,Cifras definitivas
46,2018,5,Chihuahua,130.45371989,142.71019802,125.35166602,115.18499514,144.38631041,Cifras definitivas
46,2018,5,Ciudad de México,108.28987426,109.19557923,110.02814145,109.57059296,120.55848701,Cifras definitivas
46,2018,5,Durango,125.92996967,123.15721999,116.63139684,112.9417889,131.72558601,Cifras definitivas
46,2018,5,Guanajuato,122.80224822,133.97602195,131.5926807,110.29994003,145.1466479,Cifras definitivas
46,2018,5,Guerrero,94.86143452,112.29812341,105.64347003,113.11606412,119.4997353,Cifras definitivas
46,2018,5,Hidalgo,104.44825484,150.59198628,123.79854451,105.70986796,130.86727794,Cifras definitivas
46,2018,5,Jalisco,118.69261333,125.51420882,110.09133919,119.76933793,131.85566807,Cifras definitivas
46,2018,5,México,122.81105081,125.29860777,106.2203919,125.35886467,133.15667733,Cifras definitivas
46,2018,5,Michoacán de Ocampo,119.19003932,124.0658172,118.92825229,117.67832445,139.95277459,Cifras definitivas
46,2018,5,Morelos,99.00358185,105.2926394,128.38377371,111.73006683,143.44327617,Cifras definitivas
46,2018,5,Nayarit,137.58706245,134.42632697,136.60698499,106.43844808,145.40235479,Cifras definitivas
46,2018,5,Nuevo León,120.99669435,126.29867653,120.97363122,110.21995139,133.33707752,Cifras definitivas
46,2018,5,Oaxaca,115.00745002,111.86140073,133.32427559,98.00979193,130.6708451,Cifras definitivas
46,2018,5,Puebla,109.52353174,114.18217216,122.06268462,105.45644745,128.72297086,Cifras definitivas
46,2018,5,Querétaro de Arteaga,123.2194851,128.62488356,129.75141074,115.05552081,149.28616139,Cifras definitivas
46,2018,5,Quintana Roo,139.82141447,145.87673449,134.17178376,105.33372211,141.32813385,Cifras definitivas
46,2018,5,San Luis Potosí,116.03345184,124.87900326,117.66136925,128.37681228,151.04991513,Cifras definitivas
46,2018,5,Sinaloa,123.14480135,137.02757208,121.41362895,129.3815407,157.08682376,Cifras definitivas
46,2018,5,Sonora,115.65028848,121.25784192,116.24248862,117.25753663,136.30307867,Cifras definitivas
46,2018,5,Tabasco,92.47951007,99.3919882,118.43369918,106.25696515,125.84405446,Cifras definitivas
46,2018,5,Tamaulipas,109.08873819,137.557164,116.78919522,131.61929041,153.71711002,Cifras definitivas
46,2018,5,Tlaxcala,107.15491555,108.46957374,110.58276293,122.39286799,135.34541505,Cifras definitivas
46,2018,5,Veracruz de Ignacio de la Llave,108.42476207,107.86950964,118.84760521,116.70779603,138.70442068,Cifras definitivas
46,2018,5,Yucatán,116.06917164,124.37752908,129.10609932,105.54254216,136.2618593,Cifras definitivas
46,2018,5,Zacatecas,111.45847989,122.91945636,117.36489867,133.87180678,157.11851038,Cifras definitivas
46,2018,6,Aguascalientes,118.9188617,124.29465093,121.43735945,103.39832001,125.56418954,Cifras definitivas
46,2018,6,Baja California,128.38448487,135.2830839,126.45299224,100.51638932,127.10598199,Cifras definitivas
46,2018,6,Baja California Sur,133.82105847,138.16938152,122.21858825,105.63445113,129.10493488,Cifras definitivas
46,2018,6,Campeche,96.65546565,104.39808273,142.80571077,104.04927438,148.58830583,Cifras definitivas
46,2018,6,Coahuila de Zaragoza,122.09835993,129.0119379,108.00223816,110.00669761,118.80969555,Cifras definitivas
46,2018,6,Colima,125.95838316,141.68978416,139.77965448,96.22702189,134.50579872,Cifras definitivas
46,2018,6,Chiapas,108.08036518,112.78641962,140.6090441,79.69585417,112.05957873,Cifras definitivas
46,2018,6,Chihuahua,131.11179742,141.04223082,127.60025383,106.39858012,135.7648583,Cifras definitivas
46,2018,6,Ciudad de México,113.283746,111.8090452,111.38769835,103.17600619,114.92537854,Cifras definitivas
46,2018,6,Durango,119.79073573,120.66219269,115.57364634,102.29960819,118.23138738,Cifras definitivas
46,2018,6,Guanajuato,124.27715115,134.48831899,133.18472657,98.74766138,131.5168028,Cifras definitivas
46,2018,6,Guerrero,101.68724421,104.4785959,104.95278722,100.82359468,105.81717279,Cifras definitivas
46,2018,6,Hidalgo,112.19450465,147.59602159,124.45297819,96.44918326,120.03388101,Cifras definitivas
46,2018,6,Jalisco,117.30459253,121.63724775,111.15511615,103.69023268,115.25699857,Cifras definitivas
46,2018,6,México,122.94077638,127.31794708,106.85480934,115.49219167,123.40896121,Cifras definitivas
46,2018,6,Michoacán de Ocampo,117.5937149,121.16987549,119.66848202,104.96712583,125.6125661,Cifras definitivas
46,2018,6,Morelos,101.55054655,104.43176339,127.46407397,104.06089288,132.64025348,Cifras definitivas
46,2018,6,Nayarit,129.41767777,136.90309623,136.63338067,97.29362335,132.93556676,Cifras definitivas
46,2018,6,Nuevo León,120.5807841,125.32009118,121.67815844,101.32351171,123.28858311,Cifras definitivas
46,2018,6,Oaxaca,111.06565784,109.55166549,128.67842245,90.64089353,116.63527189,Cifras definitivas
46,2018,6,Puebla,109.72916077,113.5408285,123.18026844,96.25309828,118.56482484,Cifras definitivas
46,2018,6,Querétaro de Arteaga,123.85300741,127.0009896,132.13615453,103.46195791,136.71065259,Cifras definitivas
46,2018,6,Quintana Roo,136.77034811,143.16162545,136.87984949,103.2721201,141.35872256,Cifras definitivas
46,2018,6,San Luis Potosí,114.8913407,124.0758761,118.8360918,107.17284201,127.36001691,Cifras definitivas
46,2018,6,Sinaloa,125.10879988,139.71657576,120.13254912,119.03840319,143.00386818,Cifras definitivas
46,2018,6,Sonora,114.07272185,119.91937506,116.60319275,108.82107193,126.88884425,Cifras definitivas
46,2018,6,Tabasco,95.46362536,99.04336196,118.64478476,99.92834846,118.55977394,Cifras definitivas
46,2018,6,Tamaulipas,106.96636428,137.59840964,116.99295676,119.3668995,139.65086512,Cifras definitivas
46,2018,6,Tlaxcala,101.65520284,103.54652158,109.21316745,119.25725587,130.24462655,Cifras definitivas
46,2018,6,Veracruz de Ignacio de la Llave,108.5961186,106.74697447,118.76506718,103.51855422,122.94388046,Cifras definitivas
46,2018,6,Yucatán,114.4843177,122.7840249,129.83643586,102.46850997,133.04146122,Cifras definitivas
46,2018,6,Zacatecas,111.26664429,124.91331842,117.63924401,118.92296826,139.90008081,Cifras definitivas
46,2018,7,Aguascalientes,119.18949008,129.89730674,123.09671258,105.21494495,129.51613838,Cifras definitivas
46,2018,7,Baja California,136.40418553,137.04684043,127.47952294,100.77055,128.46181641,Cifras definitivas
46,2018,7,Baja California Sur,134.51034034,140.0057734,122.29476244,102.06398147,124.81890367,Cifras definitivas
46,2018,7,Campeche,98.07036298,110.35185639,141.8376975,101.09798116,143.39504869,Cifras definitivas
46,2018,7,Coahuila de Zaragoza,119.35718697,126.72142825,108.56913415,113.62401026,123.36060413,Cifras definitivas
46,2018,7,Colima,128.6202807,147.64223525,140.5548251,98.60306022,138.59135884,Cifras definitivas
46,2018,7,Chiapas,106.41544844,118.58781178,141.90037699,80.13190563,113.70747618,Cifras definitivas
46,2018,7,Chihuahua,127.31123613,139.34156842,128.57576943,107.11463077,137.72346068,Cifras definitivas
46,2018,7,Ciudad de México,106.60385691,108.75207915,110.72485401,102.44007624,113.42662486,Cifras definitivas
46,2018,7,Durango,122.97095464,125.82366101,115.12150504,106.46284871,122.56163374,Cifras definitivas
46,2018,7,Guanajuato,126.69081625,136.65384288,133.81872823,98.19214013,131.39947314,Cifras definitivas
46,2018,7,Guerrero,101.49543435,114.19575642,106.07960869,102.0710482,108.27656852,Cifras definitivas
46,2018,7,Hidalgo,109.2885402,151.75733294,123.6940686,97.35575018,120.42328841,Cifras definitivas
46,2018,7,Jalisco,116.49109949,124.31472211,111.18843528,105.9681486,117.82432632,Cifras definitivas
46,2018,7,México,118.6774732,126.01763182,108.80545546,113.87386245,123.90097469,Cifras definitivas
46,2018,7,Michoacán de Ocampo,114.14158808,118.72867997,118.3572874,107.15117364,126.82122254,Cifras definitivas
46,2018,7,Morelos,99.71659245,108.42250467,129.05966599,99.70142571,128.67432701,Cifras definitivas
46,2018,7,Nayarit,143.16935267,131.3723111,137.75471562,98.87825509,136.20945911,Cifras definitivas
46,2018,7,Nuevo León,116.72375557,124.16078879,123.63872801,100.04527428,123.69470456,Cifras definitivas
46,2018,7,Oaxaca,110.71022054,115.50633259,128.62600224,92.8321535,119.40628784,Cifras definitivas
46,2018,7,Puebla,108.56381777,117.12457497,124.30822036,95.2258948,118.37361515,Cifras definitivas
46,2018,7,Querétaro de Arteaga,124.77560424,129.29306361,131.4619485,102.28526413,134.46620125,Cifras definitivas
46,2018,7,Quintana Roo,142.01648909,151.99980101,137.22558541,98.59597358,135.29890194,Cifras definitivas
46,2018,7,San Luis Potosí,118.49318613,131.32531776,122.44110466,105.40813392,129.06288357,Cifras definitivas
46,2018,7,Sinaloa,116.32982012,128.10928935,121.02825145,121.72991828,147.32759158,Cifras definitivas
46,2018,7,Sonora,111.86827647,116.35905835,117.54073457,108.60153249,127.65103904,Cifras definitivas
46,2018,7,Tabasco,93.98750137,100.98730627,118.94775256,99.20038155,117.99662439,Cifras definitivas
46,2018,7,Tamaulipas,107.2738423,140.51458435,117.35821968,121.20554886,142.2446743,Cifras definitivas
46,2018,7,Tlaxcala,106.7341526,111.22872584,109.95539779,119.71879212,131.63727411,Cifras definitivas
46,2018,7,Veracruz de Ignacio de la Llave,106.10739452,108.20723119,120.03001448,103.62237651,124.37795353,Cifras definitivas
46,2018,7,Yucatán,117.3058677,127.66223175,130.25485438,95.55339223,124.46293191,Cifras definitivas
46,2018,7,Zacatecas,113.49461778,128.20960166,115.11969154,124.72656718,143.58483941,Cifras definitivas
46,2018,8,Aguascalientes,118.59457835,127.43317291,123.74332431,105.6624756,130.75025985,Cifras definitivas
46,2018,8,Baja California,138.9268739,137.17082797,127.07304775,101.73149505,129.27331128,Cifras definitivas
46,2018,8,Baja California Sur,133.5589685,134.43463975,121.28938338,102.3610118,124.15304003,Cifras definitivas
46,2018,8,Campeche,105.61573548,111.47872443,140.31366769,102.32896662,143.58152617,Cifras definitivas
46,2018,8,Coahuila de Zaragoza,119.19318666,126.16096155,108.21751602,114.49022877,123.89848166,Cifras definitivas
46,2018,8,Colima,129.18663956,145.53375817,141.32287534,94.49459141,133.54247362,Cifras definitivas
46,2018,8,Chiapas,113.5914909,119.07236509,143.39196558,77.80614403,111.56775927,Cifras definitivas
46,2018,8,Chihuahua,131.88555055,141.21903289,127.44509291,109.90803932,140.07240283,Cifras definitivas
46,2018,8,Ciudad de México,110.19121016,109.62801834,110.85849784,105.18905211,116.61100306,Cifras definitivas
46,2018,8,Durango,124.8281747,124.69770247,115.72940661,103.00121051,119.20268973,Cifras definitivas
46,2018,8,Guanajuato,133.30125973,133.78795676,134.99420654,101.01468098,136.36396708,Cifras definitivas
46,2018,8,Guerrero,97.73686289,110.62332462,107.10792411,98.81454727,105.8382103,Cifras definitivas
46,2018,8,Hidalgo,108.41935964,142.26132715,123.70266403,98.27144889,121.56440026,Cifras definitivas
46,2018,8,Jalisco,120.46465834,124.15491681,112.6263995,103.62788986,116.71236123,Cifras definitivas
46,2018,8,México,119.956228,124.65170433,109.70826404,114.60807998,125.734535,Cifras definitivas
46,2018,8,Michoacán de Ocampo,109.67863765,120.18731988,120.76096811,104.24061485,125.88197566,Cifras definitivas
